molecule_chembl_id,canonical_smiles,standard_value
CHEMBL1262,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4646.5
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2667.0
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,18659.0
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1344.0
CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1827.0
CHEMBL1306,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,21573.0
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,400.0
CHEMBL1912062,CCN(CCCCCCNC(=O)CCCCC1CCSS1)Cc1ccccc1OC,256.0
CHEMBL1912061,COc1cc2nc(Cl)nc(NCCCNC(=O)CCCCC3CCSS3)c2cc1OC,192000.0
CHEMBL1912060,O=C(CCCCc1cccs1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,2.66
CHEMBL1912059,O=C(CCCC[C@@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.23
CHEMBL1912058,O=C(CCCC[C@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.471
CHEMBL1912063,COc1cccc(C(C)N(C)CCCNC(=O)CCCCC2CCSS2)c1,74100.0
CHEMBL1912064,CC(c1cccc(OCCCNC(=O)CCCCC2CCSS2)c1)N(C)C,25200.0
CHEMBL1917825,C=CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,2200.0
CHEMBL1917826,COc1ccc2nc3c(c(N4CCCCCN(c5c6c(nc7ccc(OC)cc57)CCCC6)CCCCC4)c2c1)CCCC3,4600.0
CHEMBL1618217,CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,100.0
CHEMBL1618106,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,270.0
CHEMBL1914495,C=CC(CBr)Nc1c2c(nc3ccc(OC)cc13)CCCC2,89100.0
CHEMBL1915758,COC(=O)[C@H](C)CC(=O)C[C@@H](C)[C@H]1C[C@@H]2OC(C)(C)O[C@H]3C[C@H]4C(C)(C)C(=O)CC[C@]4(C)C4=C3[C@@]2(C)[C@]1(C)CC4=O,18350.0
CHEMBL1915759,CCCCOC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@@H](OC(C)=O)[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O,9400.0
CHEMBL1086927,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,30260.0
CHEMBL1087180,CC(CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,22630.0
CHEMBL465514,C[C@H](CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,18350.0
CHEMBL1087131,CC(CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,22970.0
CHEMBL240972,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)CO,26780.0
CHEMBL1915760,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,21110.0
CHEMBL1915761,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,21840.0
CHEMBL1915762,C[C@H](CC[C@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,16270.0
CHEMBL1098479,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,25080.0
CHEMBL1915763,C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,22310.0
CHEMBL1915764,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)CO,31030.0
CHEMBL465487,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O,25910.0
CHEMBL460969,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,24040.0
CHEMBL512830,COC(=O)CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@@H](OC(C)=O)[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O,17140.0
CHEMBL1915765,CCCCOC(=O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O,11580.0
CHEMBL1915766,CCCCOC(=O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,12260.0
CHEMBL1916475,CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21,5600.0
CHEMBL1916766,Nc1c2c(nc3oc(-c4ccccc4)cc13)CCCC2,100000.0
CHEMBL1916768,Nc1c2c(nc3c1cc(-c1ccccc1)n3-c1ccccc1)CCCC2,45500.0
CHEMBL1916770,Cc1ccc(-c2cc3c(N)c4c(nc3o2)CCCC4)cc1,100000.0
CHEMBL1916927,Nc1c2c(nc3oc(-c4ccc(Cl)cc4)cc13)CCCC2,100000.0
CHEMBL1916929,N#Cc1c(-c2ccc(Cl)cc2)oc2nc3c(c(N)c12)CCCC3,100000.0
CHEMBL1922540,C#CCOP(C)(=O)OC(C(F)(F)F)C(F)(F)F,65000.0
CHEMBL1922541,C#CCOP(C)(=O)OC(C(=O)OC)C(F)(F)F,43600.0
CHEMBL180483,COc1cc2c(cc1OC)C(=O)C(Oc1ccc(CN3CCCC3)cc1)C2,50.0
CHEMBL1929421,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,380.0
CHEMBL1940736,COc1ccccc1NCc1cc(=O)oc2cc3oc4ccccc4c3cc12,190.0
CHEMBL1940737,COc1cc2c(C)c(OC)c(=O)oc2cc1OCCCCOc1cc(O)cc(N(C)C)c1,275.0
CHEMBL1940738,COc1cc2oc(=O)c(OCCCCOc3cc(O)cc(N(C)C)c3)c(C)c2cc1OC,0.236
CHEMBL1940612,CCN(CCCCCCNC1=CC(=O)c2ccccc2C1=O)Cc1ccccc1OC,9.73
CHEMBL1940613,CCN(CCCCCCNC1=CC(=O)c2ncccc2C1=O)Cc1ccccc1OC,27.9
CHEMBL1940614,CCN(CCCCCCNC1=CC(=O)C(C)=C(C)C1=O)Cc1ccccc1OC,29.0
CHEMBL1940615,CCN(CCCCCCNC1=CC(=O)C(OC)=CC1=O)Cc1ccccc1OC,65.3
CHEMBL1940616,COc1ccccc1CNCCCCCCNC1=CC(=O)c2ccccc2C1=O,1850.0
CHEMBL1940617,NCCCCCCNC1=CC(=O)c2ccccc2C1=O,64500.0
CHEMBL1940618,COc1ccccc1CN1CCC(N2CCC(NC3=CC(=O)c4ccccc4C3=O)CC2)CC1,17200.0
CHEMBL1940619,COC1=CC(=O)C(N2CCC(C3CCN(Cc4ccccc4OC)CC3)CC2)=CC1=O,24400.0
CHEMBL1952057,CCCCN1CCN=C1/C=N/O.Cl,200000.0
CHEMBL1952058,Cl.O/N=C/C1=NCCN1Cc1ccccc1,44000.0
CHEMBL1952059,Cl.O/N=C/C1=NCCN1Cc1ccc(Cl)cc1Cl,24000.0
CHEMBL1952060,Cl.O/N=C/C1=NCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,85000.0
CHEMBL1952061,CCCCN1CCCN=C1/C=N/O.Cl,157000.0
CHEMBL1952062,CCCCCN1CCCN=C1/C=N/O.Cl,21000.0
CHEMBL1952063,Cl.O/N=C/C1=NCCCN1Cc1ccccc1,28000.0
CHEMBL1952064,Cl.O/N=C/C1=NCCCN1Cc1ccc(Cl)cc1Cl,9000.0
CHEMBL1952065,Cl.O/N=C/C1=NCCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,45000.0
CHEMBL1952066,CCCCN1CC(C)(C)CN=C1/C=N/O.Cl,93000.0
CHEMBL1952067,CCCCCN1CC(C)(C)CN=C1/C=N/O.Cl,89000.0
CHEMBL1952047,CCC/N=C(/C=N/O)N(C)C.Cl,200000.0
CHEMBL1952048,CCCC/N=C(/C=N/O)N(C)C.Cl,54000.0
CHEMBL1952049,CCCCC/N=C(/C=N/O)N(C)C.Cl,13000.0
CHEMBL1952050,CC(C)CC/N=C(/C=N/O)N(C)C.Cl,17000.0
CHEMBL1952051,COCC/N=C(/C=N/O)N(C)C.Cl,200000.0
CHEMBL1952052,COCCC/N=C(/C=N/O)N(C)C.Cl,200000.0
CHEMBL1952053,CN(C)C(/C=N/O)=N\C1CC1.Cl,200000.0
CHEMBL1952054,CN(C)C(/C=N/O)=N\C1CCC1.Cl,200000.0
CHEMBL1952055,CN(C)C(/C=N/O)=N\Cc1ccccc1.Cl,200000.0
CHEMBL1952056,CN(C)C(/C=N/O)=N\c1ccccc1.Cl,200000.0
CHEMBL2011402,COc1ccc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O,31900.0
CHEMBL459258,COc1cc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)ccc1O,48500.0
CHEMBL2011403,COc1c(O)cc(C2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O,15600.0
CHEMBL2011404,COc1ccc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O,92400.0
CHEMBL253152,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)ccc1O,109200.0
CHEMBL2011405,COc1c(O)cc(C2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O,22900.0
CHEMBL374130,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,91500.0
CHEMBL223256,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,7200.0
CHEMBL2011406,COc1cc(C2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc(OC)c1O,316300.0
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,2476100.0
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2045000.0
CHEMBL8996,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1663800.0
CHEMBL2011483,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl,0.89
CHEMBL3215882,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl,1.89
CHEMBL3216777,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,1.33
CHEMBL3217208,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@@H](C1)C2.Cl.Cl.Cl,6.84
CHEMBL2011487,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl,0.42
CHEMBL2011488,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl,1.38
CHEMBL3216116,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl,3.53
CHEMBL3216554,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl,4.19
CHEMBL2011491,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl,0.74
CHEMBL3216555,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl.Cl,4.02
CHEMBL3216556,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl.Cl,2.04
CHEMBL3216557,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@@H](C1)C2.Cl.Cl.Cl.Cl,11.5
CHEMBL2011495,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl,0.31
CHEMBL2011496,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl,1.32
CHEMBL3216778,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl.Cl,3.26
CHEMBL3216779,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl.Cl,9.09
CHEMBL1994202,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2.Cl,0.43
CHEMBL2011499,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2.Cl,13.6
CHEMBL340807,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,23700.0
CHEMBL2018160,COc1ccc2c(ccc[n+]2C)c1.[I-],49730.0
CHEMBL2018161,COc1ccc2c(ccc[n+]2Cc2ccccc2)c1.[I-],5290.0
CHEMBL376478,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5cc([C@@H]6C[C@H]7C(C(=O)OC)[C@@H](Cc8c6[nH]c6ccccc86)N(C)C[C@H]7CC)ccc5c4CCN(C2)[C@@H]13,227.0
CHEMBL2018162,CC[C@H]1C[C@@H]2CN3CCc4c([nH]c5cc([C@H]6C[C@H]7C(C(=O)OC)[C@H](Cc8c6[nH]c6ccccc86)N(C)C[C@H]7CC)ccc45)[C@](C(=O)OC)(C2)[C@H]13,71.0
CHEMBL2019053,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,0.09
CHEMBL2019052,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,6.5
CHEMBL2019049,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2c(O)cc(O)cc2o1,0.065
CHEMBL2019048,COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1.Cl,0.035
CHEMBL2019047,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2c(O)cc(O)cc2o1,2.3
CHEMBL2019046,COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1.Cl,1.0
CHEMBL2019044,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,1.0
CHEMBL2019043,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,8.0
CHEMBL2019041,COc1cc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc(=O)c2cc1OC.Cl,0.2
CHEMBL2019040,COc1cc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2cc1OC.Cl,1.8
CHEMBL2019038,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1.Cl,0.35
CHEMBL2019037,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1.Cl,2.3
CHEMBL2019035,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc(=O)c2c1.Cl,0.1
CHEMBL2019034,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1.Cl,0.775
CHEMBL2019032,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2ccccc2o1,0.3
CHEMBL2019030,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2ccccc2o1,17.5
CHEMBL2022933,C#CCN1CCc2nc3nc(N4CCCC4)c(C#N)cc3c(N)c2C1,650.0
CHEMBL2047528,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,74.9
CHEMBL2047529,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,119.0
CHEMBL2047530,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,89.5
CHEMBL2047531,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,139.0
CHEMBL2047375,c1ccc(CN2CCC(Nc3nccc(NCc4ccc5c(c4)OCO5)n3)CC2)cc1,12600.0
CHEMBL2047231,COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,10300.0
CHEMBL2047230,COc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1OC,9900.0
CHEMBL2047229,COc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,9400.0
CHEMBL2047228,Cc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,12900.0
CHEMBL2047227,Fc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,7700.0
CHEMBL2047226,Brc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,9900.0
CHEMBL2047225,Clc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,8800.0
CHEMBL2047224,Clc1cccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)c1,7700.0
CHEMBL2047223,Clc1ccccc1CNc1ccnc(NC2CCN(Cc3ccccc3)CC2)n1,7700.0
CHEMBL2064471,O=C(CCNCCNc1c2c(nc3ccccc13)CCCC2)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1,4.49
CHEMBL2064470,CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,84.8
CHEMBL2064469,CCN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,194.0
CHEMBL2064468,CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,40.7
CHEMBL2064466,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,70.3
CHEMBL2064465,CCN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,4.97
CHEMBL2064464,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,14.9
CHEMBL2064404,O=C(CCN1CCCCC1)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1,51.7
CHEMBL2071424,CC(C)=CCC/C(C)=C/Cc1ccc(O)c2nc3cccc(O)c3nc12,2620.0
CHEMBL2071425,CC(=O)Oc1cccc2nc3c(OC(C)=O)ccc(C/C=C(\C)CCC=C(C)C)c3nc12,2010.0
CHEMBL2071426,Oc1cccc2nc3c(O)cccc3nc12,4520.0
CHEMBL2071427,Oc1ccc2nc3ccccc3nc2c1,50000.0
CHEMBL463686,O=C(O)c1cccc2nc3ccccc3nc12,50000.0
CHEMBL2071428,CC(C)=CCc1cccc2nc3cccc(C(=O)O)c3nc12,50000.0
CHEMBL1952289,CC(C)=CCc1cc(=O)cc2n(C)c3cccc(C(=O)O)c3nc1-2,50000.0
CHEMBL2088687,N#Cc1c(N)nc(NC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,8800.0
CHEMBL2088780,N#Cc1c(N)nc(NCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,390.0
CHEMBL2088781,N#Cc1c(N)nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,240.0
CHEMBL2088782,N#Cc1c(N)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,120.0
CHEMBL2088783,N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1N,3100.0
CHEMBL2088784,N#Cc1cc(C#N)c(NCCC2CCN(Cc3ccccc3)CC2)nc1N,220.0
CHEMBL2088785,N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1N,9.4
CHEMBL2088786,N#Cc1cc(C#N)c(NCCCCC2CCN(Cc3ccccc3)CC2)nc1N,70.0
CHEMBL2147460,CN(C)c1ccccc1CNCCCCCCCNc1c2c(nc3ccccc13)CCCC2,5.18
CHEMBL2147462,CN(C)c1ccccc1CNCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,3.52
CHEMBL2147461,CN(C)c1ccccc1CNCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,4.04
CHEMBL2160227,CN(CCCCCCCOc1cccc(-c2oc3ccccc3c2C(=O)c2ccccc2)c1)Cc1ccccc1,240.0
CHEMBL2160226,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3oc4ccccc4c3C(=O)c3ccc(C)cc3)cc2)c1,340.0
CHEMBL2160223,CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,37100.0
CHEMBL2160225,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCN3CCOCC3)cc2)cc1)Cc1ccccc1,39000.0
CHEMBL2160221,CCN(CC)Cc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,53000.0
CHEMBL2160220,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2c3ccccc3cc3ccccc23)cc1)Cc1ccccc1,67700.0
CHEMBL2160224,CCN(CC)CCOc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,78000.0
CHEMBL2160222,CCN(CC)Cc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,100000.0
CHEMBL2160217,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2cccc3ccccc23)cc1)Cc1ccccc1,101000.0
CHEMBL2160228,Cc1cccc(C(=O)c2c(-c3cccc(OCCCCCCCN(C)Cc4ccccc4)c3)oc3ccccc23)c1,102000.0
CHEMBL2160213,CN(CCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,215000.0
CHEMBL258893,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC.[Cl-],1540.0
CHEMBL2163795,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.O.[Cl-],1690.0
CHEMBL2181440,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1cnc(/C=N/O)c(O)c1)CC2,500000.0
CHEMBL2181438,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCc1cc(C)nc(/C=N/O)c1O)CC2,300000.0
CHEMBL2181437,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccnc(/C=N/O)c1O)CC2,320000.0
CHEMBL2181435,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCc1ccnc(/C=N/O)c1O)CC2,200000.0
CHEMBL2181433,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCc1ccc(O)c(/C=N/O)n1)CC2,400000.0
CHEMBL2181432,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccc(O)c(/C=N/O)n1)CC2,100000.0
CHEMBL2181431,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccc(O)c(/C=N/O)n1)CC2,100000.0
CHEMBL2181430,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCc1ccc(O)c(/C=N/O)n1)CC2,260000.0
CHEMBL2206900,Nc1c2c(nc3c1C(c1ccc(Cl)c(Cl)c1)c1ccc4ccccc4c1O3)CCCC2,5070.0
CHEMBL2206899,Nc1c2c(nc3c1C(c1c(Cl)cccc1Cl)c1ccc4ccccc4c1O3)CCCC2,4010.0
CHEMBL2206898,Nc1c2c(nc3c1C(c1ccc([N+](=O)[O-])cc1)c1ccc4ccccc4c1O3)CCCC2,5740.0
CHEMBL2206897,COc1cc(C2c3ccc4ccccc4c3Oc3nc4c(c(N)c32)CCCC4)cc(OC)c1OC,3510.0
